Week_Start,TV,Radio,Online_Display,Paid_Search,Email,Direct_Mail,net_sls
1/5/2014,876089,0,338779,278676,69029,587982,7336699.85
1/12/2014,898324,0,344438,376087,88994,607417,7623736.315
1/19/2014,850140,0,382636,233319,89567,725148,7870510.684
1/26/2014,811429,0,319824,239495,54066,670119,6735250.023
2/2/2014,900107,227351,421284,308187,108625,755477,7920427.12
2/9/2014,803741,232342,428192,312374,61553,706894,7556636.258
2/16/2014,836593,267889,467925,260536,66258,786165,7721419.132
2/23/2014,964915,297530,452753,370497,55588,545259,8131428.647
3/2/2014,860421,263683,444965,361062,91890,691870,6912905.664
3/9/2014,902003,215638,465953,272680,61042,632716,7817006.277
3/16/2014,881523,289756,467829,334553,65023,589915,7520961
3/23/2014,996877,253367,389326,339397,102644,604374,8158050.476
3/30/2014,810969,247942,468438,232685,55506,541770,7564016.48
4/6/2014,812244,0,473965,350349,92085,666454,6984433.149
4/13/2014,917721,0,368787,373649,74816,783960,7471260.797
4/20/2014,863510,0,413258,359811,112727,538916,7976797.344
4/27/2014,892296,0,489030,328328,58764,547270,7406719.954
5/4/2014,903622,0,343990,272205,59780,562335,7446137.198
5/11/2014,891882,0,403762,367494,82631,610263,7752171.685
5/18/2014,970683,0,431293,337665,55219,665753,6695965.412
5/25/2014,830964,0,339530,261233,63079,669724,7179713.142
6/1/2014,0,266895,362768,274803,57217,705082,7125501.067
6/8/2014,0,253510,493031,278184,80198,570634,6691900.701
6/15/2014,0,289764,404372,241076,56921,523029,7526758.452
6/22/2014,0,293216,478279,292041,97383,609125,7551663.141
6/29/2014,0,227013,313224,213560,86663,736023,7596497.651
7/6/2014,0,0,468697,300918,53937,735029,6964745.335
7/13/2014,0,0,395238,224507,65980,570149,7353417.263
7/20/2014,0,0,348007,380034,114262,753589,7876251.627
7/27/2014,0,0,363082,272386,64194,792387,7175722.64
8/3/2014,931227,200414,463977,248292,104072,643893,6679470.08
8/10/2014,954800,290298,496027,271354,74631,772616,7019069.89
8/17/2014,813994,242437,358645,252663,65142,579987,6805496.444
8/24/2014,821348,265565,371942,367723,53579,730039,6855199.424
8/31/2014,939575,292923,318544,370282,112549,774544,7496054.981
9/7/2014,964568,203059,373835,237666,60474,721570,7989089.861
9/14/2014,806143,237078,333365,275232,93901,538369,7390330.056
9/21/2014,920792,208763,483548,231704,66519,552418,6965423.665
9/28/2014,934189,218906,420464,354505,50996,769984,7959031.378
10/5/2014,871805,208382,482056,285719,79578,755954,6912085.388
10/12/2014,966288,201195,416658,397012,81683,510412,6713037.36
10/19/2014,910694,221181,374441,362422,64412,722789,6908661.589
10/26/2014,822908,224544,472800,229228,69288,678658,7338450.671
11/2/2014,824792,248783,446514,250380,116261,674602,7695328.709
11/9/2014,922560,211143,373519,231723,90876,789006,6719096.767
11/16/2014,963910,230492,465056,355439,98189,590103,7632454.055
11/23/2014,1132182.8,312361,498363.6,367334.8,156080.4,1006507.6,8429430.727
11/30/2014,1189202,295925,432306,319389,93242.8,748533.8,8408876.601
12/7/2014,1348730.6,341024.6,659628.2,397685.4,143875.2,761670,9202256.843
12/14/2014,1194228,368443.6,650372.8,371350,94456.6,1043365.4,8767584.863
12/21/2014,1384152,366606.8,444130.4,438099.2,137422.6,1083549.6,8230236.264
12/28/2014,822279,226029,384343,244495,52226,545306,7092576.814
1/4/2015,926849,0,415270,299310,98042,671019,6874140.522
1/11/2015,935059,0,418674,300751,100605,608952,8112903.487
1/18/2015,827996,0,371386,267092,83160,766846,7924021.96
1/25/2015,905594,0,309502,227226,66386,704796,7615353.318
2/1/2015,0,262337,467243,398933,53581,508050,7784457.42
2/8/2015,0,242215,439248,242887,88597,592483,7772626.735
2/15/2015,0,297178,448460,282371,113266,789644,6786662.696
2/22/2015,0,254878,361133,282609,56888,594239,7971840.428
3/1/2015,862443,287555,403877,312057,80236,645158,7244397.249
3/8/2015,889474,254971,420992,271000,112652,632760,6903121.822
3/15/2015,817009,268076,451877,206421,53614,548126,7411231.751
3/22/2015,950919,243604,458628,346584,65313,583108,7373749.28
3/29/2015,924302,263753,471628,346156,64328,521414,7905821.48
4/5/2015,0,0,360319,330946,58150,538787,7921178.509
4/12/2015,0,0,300874,324183,61056,523076,7073128.314
4/19/2015,0,0,489842,253858,63412,639840,7393392.461
4/26/2015,0,0,499111,273525,92640,750432,7813918.068
5/3/2015,958846,232542,311784,225801,57386,724197,7907540.455
5/10/2015,878482,207883,308702,220079,111596,766892,7004764.57
5/17/2015,904640,267726,303347,276188,94073,681035,6972783.845
5/24/2015,948357,233907,367382,381907,83895,758770,6903859.078
5/31/2015,834463,264609,378415,362772,60538,781561,8173585.552
6/7/2015,0,251085,495046,239537,65643,523791,7034220.87
6/14/2015,0,288074,403728,270340,83564,725923,7064414.943
6/21/2015,0,242535,347098,249125,58890,773295,6750834.589
6/28/2015,0,207647,379700,255371,107243,620146,7245042.907
7/5/2015,985609,247283,404532,380595,82648,711475,7893000.72
7/12/2015,904518,222630,412666,338304,65492,731334,7610820.131
7/19/2015,990796,201682,392783,236534,77598,571181,8107839.308
7/26/2015,904488,235487,478778,337475,62401,630711,6938245.91
8/2/2015,993223,289869,358593,259600,87513,796373,7756814.558
8/9/2015,952340,243936,391557,239485,92758,728562,7286986.127
8/16/2015,955376,250573,424889,398773,100232,743104,6707132.279
8/23/2015,855217,219784,353395,322518,100747,627145,7453593.193
8/30/2015,845242,200810,333834,290715,116612,514171,7013141.536
9/6/2015,922969,231098,370208,291833,56756,566134,7454224.59
9/13/2015,837757,263926,399895,278488,105631,745853,7255141.038
9/20/2015,860090,284316,401841,363301,71925,562582,7545523.825
9/27/2015,896182,298475,432154,306489,77083,665791,8068198.15
10/4/2015,805261,206289,313176,203249,50851,709977,7234705.501
10/11/2015,848376,222526,334793,299011,70783,752053,7440347.601
10/18/2015,899514,217960,463382,291190,69030,751158,7370716.121
10/25/2015,985652,260730,333404,210101,56582,753233,6952219.069
11/1/2015,971237,243339,357158,346735,55877,795562,7399328.309
11/8/2015,809698,230632,417902,314594,91853,530977,7395633.131
11/15/2015,960002,274153,431986,334796,68542,713614,7728131.247
11/22/2015,1253905.5,360382.5,522930,520891.5,156841.5,1152465,8369319.833
11/29/2015,1284513,416667,644755.5,393078,102988.5,1030242,9425965.024
12/6/2015,1483899,331123.5,654915,433707,119634,1005139.5,8677704.221
12/13/2015,1215672,305097,549591,308469,147618,1145416.5,8947941.265
12/20/2015,1318294.5,413044.5,549487.5,312445.5,98626.5,1153111.5,9925583.87
12/27/2015,898019,295706,363501,276536,70638,509755,7998630.122
